fileSize,duration,audio_id,area_start,area_end,category_01,category_02,category_03,note,audioType,gender,generation,dialect
529224,6.0,14.도움요청_508488_label,2.5,3.5,일반(위급),도움요청,여_도움요청_119에전화해,119에신고해,voice,female,adult,standard
529224,6.0,14.도움요청_508515_label,2.5,3.5,일반(위급),도움요청,여_도움요청_119에전화해,119에신고해,voice,female,adult,standard
529224,6.0,14.도움요청_532715_label,2.5,3.5,일반(위급),도움요청,여_도움요청_강아지피해,강아지피해,voice,female,adult,standard
530106,6.01,14.도움요청_499134_label,2.5,3.51,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
530106,6.01,14.도움요청_508412_label,2.5,3.51,일반(위급),도움요청,여_도움요청_119에전화해,119좀불러줘,voice,female,adult,standard
530106,6.01,14.도움요청_508459_label,2.5,3.51,일반(위급),도움요청,여_도움요청_119에전화해,119에신고해,voice,female,adult,standard
530106,6.01,14.도움요청_532700_label,2.5,3.51,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
530106,6.01,14.도움요청_532718_label,2.5,3.51,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
530988,6.02,14.도움요청_499150_label,2.5,3.52,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
530988,6.02,14.도움요청_508183_label,2.5,3.52,일반(위급),도움요청,여_도움요청_구해주세요,구조해줘,voice,female,adult,standard
530988,6.02,14.도움요청_508196_label,2.5,3.52,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
530988,6.02,14.도움요청_508392_label,2.5,3.52,일반(위급),도움요청,남_도움요청_119에전화해,119에전화해,voice,male,adult,standard
530988,6.02,14.도움요청_532707_label,2.5,3.52,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
531870,6.03,14.도움요청_508159_label,2.5,3.5300000000000002,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
531870,6.03,14.도움요청_508295_label,2.5,3.5300000000000002,일반(위급),도움요청,여_도움요청_112에신고해,112좀불러줘,voice,female,adult,standard
531870,6.03,14.도움요청_508381_label,2.5,3.5300000000000002,일반(위급),도움요청,여_도움요청_119에전화해,119에신고해,voice,female,adult,standard
531870,6.03,14.도움요청_532745_label,2.5,3.5300000000000002,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
532752,6.04,14.도움요청_508215_label,2.5,3.54,일반(위급),도움요청,여_도움요청_구해주세요,구조해줘,voice,female,adult,standard
532752,6.04,14.도움요청_508216_label,2.5,3.54,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
532752,6.04,14.도움요청_508256_label,2.5,3.54,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
532752,6.04,14.도움요청_508368_label,2.5,3.54,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
532752,6.04,14.도움요청_508480_label,2.5,3.54,일반(위급),도움요청,남_도움요청_119에전화해,119에전화해,voice,male,adult,standard
532752,6.04,14.도움요청_508507_label,2.5,3.54,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
532752,6.04,14.도움요청_508525_label,2.5,3.54,일반(위급),도움요청,남_도움요청_119에전화해,119에전화해,voice,male,adult,standard
532752,6.04,14.도움요청_532731_label,2.5,3.54,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
533634,6.05,14.도움요청_499038_label,2.5,3.55,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
533634,6.05,14.도움요청_499060_label,2.5,3.55,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
533634,6.05,14.도움요청_499085_label,2.5,3.55,일반(위급),도움요청,여_도움요청_도와주세요,도와주세요,voice,female,adult,standard
533634,6.05,14.도움요청_499151_label,2.5,3.55,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
533634,6.05,14.도움요청_499186_label,2.5,3.55,일반(위급),도움요청,여_도움요청_도와주세요,도와주세요,voice,female,adult,standard
533634,6.05,14.도움요청_508240_label,2.5,3.55,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
533634,6.05,14.도움요청_508393_label,2.5,3.55,일반(위급),도움요청,남_도움요청_119에전화해,119에전화해,voice,male,adult,standard
533634,6.05,14.도움요청_508449_label,2.5,3.55,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
533634,6.05,14.도움요청_532617_label,2.5,3.55,일반(위급),도움요청,여_도움요청_개조심해,개사나워,voice,female,adult,standard
534516,6.06,14.도움요청_508205_label,2.5,3.56,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
534516,6.06,14.도움요청_508228_label,2.5,3.56,일반(위급),도움요청,남_도움요청_구해주세요,구조해주세요,voice,male,adult,standard
534516,6.06,14.도움요청_508289_label,2.5,3.56,일반(위급),도움요청,여_도움요청_112에신고해,112에전화해,voice,female,adult,standard
534516,6.06,14.도움요청_508377_label,2.5,3.56,일반(위급),도움요청,남_도움요청_119에전화해,119에전화해,voice,male,adult,standard
534516,6.06,14.도움요청_508413_label,2.5,3.56,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
534516,6.06,14.도움요청_508468_label,2.5,3.56,일반(위급),도움요청,남_도움요청_119에전화해,119에전화해,voice,male,adult,standard
534516,6.06,14.도움요청_532726_label,2.5,3.56,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
534516,6.06,14.도움요청_532741_label,2.5,3.56,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
535398,6.07,14.도움요청_499111_label,2.5,3.5700000000000003,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
535398,6.07,14.도움요청_508356_label,2.5,3.5700000000000003,일반(위급),도움요청,여_도움요청_112에신고해,112에전화해,voice,female,adult,standard
535398,6.07,14.도움요청_508370_label,2.5,3.5700000000000003,일반(위급),도움요청,남_도움요청_119에전화해,119에신고해,voice,male,adult,standard
535398,6.07,14.도움요청_508437_label,2.5,3.5700000000000003,일반(위급),도움요청,남_도움요청_119에전화해,119에신고해,voice,male,adult,standard
536280,6.08,14.도움요청_532744_label,2.5,3.58,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
537162,6.09,14.도움요청_508354_label,2.5,3.59,일반(위급),도움요청,남_도움요청_112에신고해,112에전화해,voice,male,adult,standard
537162,6.09,14.도움요청_532725_label,2.5,3.59,일반(위급),도움요청,여_도움요청_강아지피해,개만지지마,voice,female,adult,standard
538044,6.1,14.도움요청_508283_label,2.5,3.6,일반(위급),도움요청,남_도움요청_112에신고해,112에전화해,voice,male,adult,standard
538044,6.1,14.도움요청_508313_label,2.5,3.6,일반(위급),도움요청,여_도움요청_112에신고해,112좀불러줘,voice,female,adult,standard
538044,6.1,14.도움요청_508331_label,2.5,3.6,일반(위급),도움요청,남_도움요청_112에신고해,112에신고해,voice,male,adult,standard
538044,6.1,14.도움요청_508512_label,2.5,3.6,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
538044,6.1,14.도움요청_532658_label,2.5,3.6,일반(위급),도움요청,여_도움요청_물지마,물지말라고,voice,female,adult,standard
538044,6.1,14.도움요청_532660_label,2.5,3.6,일반(위급),도움요청,여_도움요청_물지마,물지말라고,voice,female,adult,standard
538926,6.11,14.도움요청_508248_label,2.5,3.6100000000000003,일반(위급),도움요청,남_도움요청_구해주세요,구조해주세요,voice,male,adult,standard
538926,6.11,14.도움요청_508364_label,2.5,3.6100000000000003,일반(위급),도움요청,남_도움요청_112에신고해,112에신고해,voice,male,adult,standard
539808,6.12,14.도움요청_508245_label,2.5,3.62,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
539808,6.12,14.도움요청_508279_label,2.5,3.62,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
539808,6.12,14.도움요청_508466_label,2.5,3.62,일반(위급),도움요청,여_도움요청_119에전화해,119에신고해,voice,female,adult,standard
539808,6.12,14.도움요청_508537_label,2.5,3.62,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
539808,6.12,14.도움요청_532602_label,2.5,3.62,일반(위급),도움요청,여_도움요청_개조심해,개사나워,voice,female,adult,standard
540690,6.13,14.도움요청_499044_label,2.5,3.63,일반(위급),도움요청,여_도움요청_도와주세요,도와주세요,voice,female,adult,standard
540690,6.13,14.도움요청_499127_label,2.5,3.63,일반(위급),도움요청,여_도움요청_도와주세요,도와주세요,voice,female,adult,standard
540690,6.13,14.도움요청_499146_label,2.5,3.63,일반(위급),도움요청,남_도움요청_도와주세요,도와주세요,voice,male,adult,standard
540690,6.13,14.도움요청_508155_label,2.5,3.63,일반(위급),도움요청,여_도움요청_구해주세요,구조해주세요,voice,female,adult,standard
540690,6.13,14.도움요청_508208_label,2.5,3.63,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
541572,6.14,14.도움요청_499101_label,2.5,3.6399999999999997,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
541572,6.14,14.도움요청_499118_label,2.5,3.6399999999999997,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
541572,6.14,14.도움요청_508422_label,2.5,3.6399999999999997,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
542454,6.15,14.도움요청_499067_label,2.5,3.65,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
542454,6.15,14.도움요청_508162_label,2.5,3.65,일반(위급),도움요청,여_도움요청_구해주세요,구조해주세요,voice,female,adult,standard
542454,6.15,14.도움요청_508220_label,2.5,3.65,일반(위급),도움요청,여_도움요청_구해주세요,구해주세요,voice,female,adult,standard
542454,6.15,14.도움요청_508294_label,2.5,3.65,일반(위급),도움요청,여_도움요청_112에신고해,112에신고해,voice,female,adult,standard
542454,6.15,14.도움요청_508355_label,2.5,3.65,일반(위급),도움요청,여_도움요청_112에신고해,112좀불러줘,voice,female,adult,standard
542454,6.15,14.도움요청_508357_label,2.5,3.65,일반(위급),도움요청,남_도움요청_112에신고해,112에전화해,voice,male,adult,standard
542454,6.15,14.도움요청_508363_label,2.5,3.65,일반(위급),도움요청,여_도움요청_112에신고해,112좀불러줘,voice,female,adult,standard
542454,6.15,14.도움요청_508373_label,2.5,3.65,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
542454,6.15,14.도움요청_508475_label,2.5,3.65,일반(위급),도움요청,여_도움요청_119에전화해,119좀불러줘,voice,female,adult,standard
542454,6.15,14.도움요청_508509_label,2.5,3.65,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
542454,6.15,14.도움요청_508526_label,2.5,3.65,일반(위급),도움요청,여_도움요청_119에전화해,119에전화해,voice,female,adult,standard
543336,6.16,14.도움요청_499081_label,2.5,3.66,일반(위급),도움요청,여_도움요청_도와주세요,도와줘요,voice,female,adult,standard
543336,6.16,14.도움요청_508400_label,2.5,3.66,일반(위급),도움요청,여_도움요청_119에전화해,119에신고해,voice,female,adult,standard
